-1.56973e-05,-8.35807e-05,-2.67721e-07,-1.42549e-06,-1.56973e-05,-8.35807e-05,-8.35807e-05,1.56973e-05,
-1.50305e-05,-8.28827e-05,-2.5635e-07,-1.41359e-06,-1.50305e-05,-8.28827e-05,-8.28827e-05,1.50305e-05,
-1.47161e-05,-8.2276e-05,-2.50988e-07,-1.40325e-06,-1.47161e-05,-8.2276e-05,-8.2276e-05,1.47161e-05,
-1.45901e-05,-8.16752e-05,-2.4884e-07,-1.393e-06,-1.45901e-05,-8.16752e-05,-8.16752e-05,1.45901e-05,
-1.40705e-05,-8.11306e-05,-2.39979e-07,-1.38372e-06,-1.40705e-05,-8.11306e-05,-8.11306e-05,1.40705e-05,
-1.36558e-05,-8.04553e-05,-2.32907e-07,-1.37221e-06,-1.36558e-05,-8.04553e-05,-8.04553e-05,1.36558e-05,
-1.35724e-05,-7.98697e-05,-2.31485e-07,-1.36222e-06,-1.35724e-05,-7.98697e-05,-7.98697e-05,1.35724e-05,
-1.32023e-05,-7.92662e-05,-2.25174e-07,-1.35193e-06,-1.32023e-05,-7.92662e-05,-7.92662e-05,1.32023e-05,
-1.27501e-05,-7.8739e-05,-2.17461e-07,-1.34295e-06,-1.27501e-05,-7.8739e-05,-7.8739e-05,1.27501e-05,
-1.23835e-05,-7.81193e-05,-2.1121e-07,-1.33238e-06,-1.23835e-05,-7.81193e-05,-7.81193e-05,1.23835e-05,
-1.22161e-05,-7.74416e-05,-2.08355e-07,-1.32083e-06,-1.22161e-05,-7.74416e-05,-7.74416e-05,1.22161e-05,
-1.15998e-05,-7.67843e-05,-1.97845e-07,-1.30962e-06,-1.15998e-05,-7.67843e-05,-7.67843e-05,1.15998e-05,
-1.12555e-05,-7.61895e-05,-1.91973e-07,-1.29948e-06,-1.12555e-05,-7.61895e-05,-7.61895e-05,1.12555e-05,
-1.08607e-05,-7.55357e-05,-1.8524e-07,-1.28833e-06,-1.08607e-05,-7.55357e-05,-7.55357e-05,1.08607e-05,
-1.05037e-05,-7.49223e-05,-1.79152e-07,-1.27788e-06,-1.05037e-05,-7.49223e-05,-7.49223e-05,1.05037e-05,
-1.05698e-05,-7.44896e-05,-1.80279e-07,-1.2705e-06,-1.05698e-05,-7.44896e-05,-7.44896e-05,1.05698e-05,
-9.8546e-06,-7.37368e-05,-1.68081e-07,-1.25766e-06,-9.8546e-06,-7.37368e-05,-7.37368e-05,9.8546e-06,
-9.5807e-06,-7.32009e-05,-1.6341e-07,-1.24853e-06,-9.5807e-06,-7.32009e-05,-7.32009e-05,9.5807e-06,
-9.18339e-06,-7.25295e-05,-1.56634e-07,-1.23708e-06,-9.18339e-06,-7.25295e-05,-7.25295e-05,9.18339e-06,
-9.10331e-06,-7.19493e-05,-1.55269e-07,-1.22719e-06,-9.10331e-06,-7.19493e-05,-7.19493e-05,9.10331e-06,
-8.74473e-06,-7.13079e-05,-1.49153e-07,-1.21625e-06,-8.74473e-06,-7.13079e-05,-7.13079e-05,8.74473e-06,
-8.1072e-06,-7.05626e-05,-1.3828e-07,-1.20355e-06,-8.1072e-06,-7.05626e-05,-7.05626e-05,8.1072e-06,
-7.89567e-06,-7.01533e-05,-1.34672e-07,-1.19657e-06,-7.89567e-06,-7.01533e-05,-7.01533e-05,7.89567e-06,
-7.44196e-06,-6.94308e-05,-1.26934e-07,-1.18425e-06,-7.44196e-06,-6.94308e-05,-6.94308e-05,7.44196e-06,
-7.14147e-06,-6.88149e-05,-1.21809e-07,-1.17375e-06,-7.14147e-06,-6.88149e-05,-6.88149e-05,7.14147e-06,
-7.00281e-06,-6.82174e-05,-1.19445e-07,-1.16356e-06,-7.00281e-06,-6.82174e-05,-6.82174e-05,7.00281e-06,
-6.34912e-06,-6.74972e-05,-1.08295e-07,-1.15128e-06,-6.34912e-06,-6.74972e-05,-6.74972e-05,6.34912e-06,
-6.07301e-06,-6.69772e-05,-1.03586e-07,-1.14241e-06,-6.07301e-06,-6.69772e-05,-6.69772e-05,6.07301e-06,
-5.89945e-06,-6.63079e-05,-1.00626e-07,-1.131e-06,-5.89945e-06,-6.63079e-05,-6.63079e-05,5.89945e-06,
-5.32947e-06,-6.57083e-05,-9.09042e-08,-1.12078e-06,-5.32947e-06,-6.57083e-05,-6.57083e-05,5.32947e-06,
-4.99603e-06,-6.51007e-05,-8.52169e-08,-1.11042e-06,-4.99603e-06,-6.51007e-05,-6.51007e-05,4.99603e-06,
-4.58064e-06,-6.44414e-05,-7.81319e-08,-1.09918e-06,-4.58064e-06,-6.44414e-05,-6.44414e-05,4.58064e-06,
-4.27043e-06,-6.38426e-05,-7.28411e-08,-1.08897e-06,-4.27043e-06,-6.38426e-05,-6.38426e-05,4.27043e-06,
-4.21422e-06,-6.33016e-05,-7.18825e-08,-1.07974e-06,-4.21422e-06,-6.33016e-05,-6.33016e-05,4.21422e-06,
-3.65476e-06,-6.2651e-05,-6.23398e-08,-1.06865e-06,-3.65476e-06,-6.2651e-05,-6.2651e-05,3.65476e-06,
-3.20461e-06,-6.19846e-05,-5.46617e-08,-1.05729e-06,-3.20461e-06,-6.19846e-05,-6.19846e-05,3.20461e-06,
-2.90757e-06,-6.14385e-05,-4.95953e-08,-1.04797e-06,-2.90757e-06,-6.14385e-05,-6.14385e-05,2.90757e-06,
-2.62437e-06,-6.08995e-05,-4.47648e-08,-1.03878e-06,-2.62437e-06,-6.08995e-05,-6.08995e-05,2.62437e-06,
-2.23546e-06,-6.01637e-05,-3.81312e-08,-1.02624e-06,-2.23546e-06,-6.01637e-05,-6.01637e-05,2.23546e-06,
-2.12964e-06,-5.96402e-05,-3.63262e-08,-1.01731e-06,-2.12964e-06,-5.96402e-05,-5.96402e-05,2.12964e-06,
-1.84667e-06,-5.91013e-05,-3.14997e-08,-1.00812e-06,-1.84667e-06,-5.91013e-05,-5.91013e-05,1.84667e-06,
-1.52209e-06,-5.84908e-05,-2.59631e-08,-9.9771e-07,-1.52209e-06,-5.84908e-05,-5.84908e-05,1.52209e-06,
-9.53187e-07,-5.78776e-05,-1.62591e-08,-9.87255e-07,-9.53187e-07,-5.78776e-05,-5.78776e-05,9.53187e-07,
-5.61998e-07,-5.71417e-05,-9.58639e-09,-9.74704e-07,-5.61998e-07,-5.71417e-05,-5.71417e-05,5.61998e-07,
-1.45044e-07,-5.65493e-05,-2.47412e-09,-9.64604e-07,-1.45044e-07,-5.65493e-05,-5.65493e-05,1.45044e-07,
1.72579e-07,-5.60021e-05,2.94382e-09,-9.55273e-07,1.72579e-07,-5.60021e-05,-5.60021e-05,-1.72579e-07,
4.55929e-07,-5.54041e-05,7.77717e-09,-9.45075e-07,4.55929e-07,-5.54041e-05,-5.54041e-05,-4.55929e-07,
7.58586e-07,-5.48703e-05,1.29399e-08,-9.35973e-07,7.58586e-07,-5.48703e-05,-5.48703e-05,-7.58586e-07,
9.40381e-07,-5.41874e-05,1.6041e-08,-9.24327e-07,9.40381e-07,-5.41874e-05,-5.41874e-05,-9.40381e-07,
1.50136e-06,-5.35879e-05,2.56103e-08,-9.14103e-07,1.50136e-06,-5.35879e-05,-5.35879e-05,-1.50136e-06,
1.63867e-06,-5.29904e-05,2.79526e-08,-9.03914e-07,1.63867e-06,-5.29904e-05,-5.29904e-05,-1.63867e-06,
2.1989e-06,-5.23743e-05,3.75091e-08,-8.93408e-07,2.1989e-06,-5.23743e-05,-5.23743e-05,-2.1989e-06,
2.27524e-06,-5.1774e-05,3.88115e-08,-8.8317e-07,2.27524e-06,-5.1774e-05,-5.1774e-05,-2.27524e-06,
2.88878e-06,-5.11607e-05,4.92775e-08,-8.72712e-07,2.88878e-06,-5.11607e-05,-5.11607e-05,-2.88878e-06,
2.91617e-06,-5.06448e-05,4.97449e-08,-8.63914e-07,2.91617e-06,-5.06448e-05,-5.06448e-05,-2.91617e-06,
3.44508e-06,-5.00965e-05,5.87673e-08,-8.54563e-07,3.44508e-06,-5.00965e-05,-5.00965e-05,-3.44508e-06,
3.60557e-06,-4.94312e-05,6.15053e-08,-8.43218e-07,3.60557e-06,-4.94312e-05,-4.94312e-05,-3.60557e-06,
3.87988e-06,-4.89058e-05,6.61847e-08,-8.34259e-07,3.87988e-06,-4.89058e-05,-4.89058e-05,-3.87988e-06,
4.51131e-06,-4.82169e-05,7.69562e-08,-8.22509e-07,4.51131e-06,-4.82169e-05,-4.82169e-05,-4.51131e-06,
4.90651e-06,-4.75328e-05,8.36981e-08,-8.10842e-07,4.90651e-06,-4.75328e-05,-4.75328e-05,-4.90651e-06,
5.23511e-06,-4.69951e-05,8.93037e-08,-8.01672e-07,5.23511e-06,-4.69951e-05,-4.69951e-05,-5.23511e-06,
5.59509e-06,-4.63193e-05,9.5445e-08,-7.90146e-07,5.59509e-06,-4.63193e-05,-4.63193e-05,-5.59509e-06,
5.9116e-06,-4.57946e-05,1.00844e-07,-7.81199e-07,5.9116e-06,-4.57946e-05,-4.57946e-05,-5.9116e-06,
6.22844e-06,-4.51749e-05,1.0625e-07,-7.70629e-07,6.22844e-06,-4.51749e-05,-4.51749e-05,-6.22844e-06,
6.30031e-06,-4.46594e-05,1.07476e-07,-7.61838e-07,6.30031e-06,-4.46594e-05,-4.46594e-05,-6.30031e-06,
6.90906e-06,-4.39749e-05,1.17861e-07,-7.50163e-07,6.90906e-06,-4.39749e-05,-4.39749e-05,-6.90906e-06,
6.98812e-06,-4.34459e-05,1.1921e-07,-7.41142e-07,6.98812e-06,-4.34459e-05,-4.34459e-05,-6.98812e-06,
7.51686e-06,-4.28386e-05,1.2823e-07,-7.30784e-07,7.51686e-06,-4.28386e-05,-4.28386e-05,-7.51686e-06,
7.89221e-06,-4.22317e-05,1.34634e-07,-7.20434e-07,7.89221e-06,-4.22317e-05,-4.22317e-05,-7.89221e-06,
8.29873e-06,-4.15571e-05,1.41569e-07,-7.08928e-07,8.29873e-06,-4.15571e-05,-4.15571e-05,-8.29873e-06,
8.61965e-06,-4.09626e-05,1.47044e-07,-6.98788e-07,8.61965e-06,-4.09626e-05,-4.09626e-05,-8.61965e-06,
8.96434e-06,-4.03334e-05,1.52925e-07,-6.88057e-07,8.96434e-06,-4.03334e-05,-4.03334e-05,-8.96434e-06,
9.30186e-06,-3.97487e-05,1.58683e-07,-6.78085e-07,9.30186e-06,-3.97487e-05,-3.97487e-05,-9.30186e-06,
9.60538e-06,-3.9201e-05,1.63862e-07,-6.68744e-07,9.60538e-06,-3.9201e-05,-3.9201e-05,-9.60538e-06,
9.71482e-06,-3.86044e-05,1.65729e-07,-6.58569e-07,9.71482e-06,-3.86044e-05,-3.86044e-05,-9.71482e-06,
1.02907e-05,-3.79279e-05,1.75554e-07,-6.4703e-07,1.02907e-05,-3.79279e-05,-3.79279e-05,-1.02907e-05,
1.06454e-05,-3.73819e-05,1.81606e-07,-6.37718e-07,1.06454e-05,-3.73819e-05,-3.73819e-05,-1.06454e-05,
1.10569e-05,-3.67228e-05,1.88626e-07,-6.26476e-07,1.10569e-05,-3.67228e-05,-3.67228e-05,-1.10569e-05,
1.1371e-05,-3.61183e-05,1.93985e-07,-6.16166e-07,1.1371e-05,-3.61183e-05,-3.61183e-05,-1.1371e-05,
1.16461e-05,-3.55928e-05,1.98679e-07,-6.07203e-07,1.16461e-05,-3.55928e-05,-3.55928e-05,-1.16461e-05,
1.20212e-05,-3.4927e-05,2.0508e-07,-5.95846e-07,1.20212e-05,-3.4927e-05,-3.4927e-05,-1.20212e-05,
1.23712e-05,-3.43293e-05,2.1105e-07,-5.85652e-07,1.23712e-05,-3.43293e-05,-3.43293e-05,-1.23712e-05,
1.27508e-05,-3.36287e-05,2.17528e-07,-5.73701e-07,1.27508e-05,-3.36287e-05,-3.36287e-05,-1.27508e-05,
1.28018e-05,-3.31038e-05,2.18397e-07,-5.64748e-07,1.28018e-05,-3.31038e-05,-3.31038e-05,-1.28018e-05,
1.35167e-05,-3.23532e-05,2.30595e-07,-5.51945e-07,1.35167e-05,-3.23532e-05,-3.23532e-05,-1.35167e-05,
1.38744e-05,-3.17127e-05,2.36698e-07,-5.4102e-07,1.38744e-05,-3.17127e-05,-3.17127e-05,-1.38744e-05,
1.3951e-05,-3.11335e-05,2.38005e-07,-5.31141e-07,1.3951e-05,-3.11335e-05,-3.11335e-05,-1.3951e-05,
1.42751e-05,-3.05395e-05,2.43536e-07,-5.21009e-07,1.42751e-05,-3.05395e-05,-3.05395e-05,-1.42751e-05,
1.46277e-05,-2.99338e-05,2.49552e-07,-5.10678e-07,1.46277e-05,-2.99338e-05,-2.99338e-05,-1.46277e-05,
1.52154e-05,-2.92753e-05,2.59579e-07,-4.99446e-07,1.52154e-05,-2.92753e-05,-2.92753e-05,-1.52154e-05,
1.55851e-05,-2.86163e-05,2.65887e-07,-4.88203e-07,1.55851e-05,-2.86163e-05,-2.86163e-05,-1.55851e-05,
1.57388e-05,-2.7994e-05,2.6851e-07,-4.77589e-07,1.57388e-05,-2.7994e-05,-2.7994e-05,-1.57388e-05,
1.62642e-05,-2.74026e-05,2.77475e-07,-4.67501e-07,1.62642e-05,-2.74026e-05,-2.74026e-05,-1.62642e-05,
1.65694e-05,-2.67958e-05,2.82683e-07,-4.5715e-07,1.65694e-05,-2.67958e-05,-2.67958e-05,-1.65694e-05,
1.69501e-05,-2.62052e-05,2.89178e-07,-4.47076e-07,1.69501e-05,-2.62052e-05,-2.62052e-05,-1.69501e-05,
1.72996e-05,-2.55486e-05,2.95143e-07,-4.35876e-07,1.72996e-05,-2.55486e-05,-2.55486e-05,-1.72996e-05,
1.76724e-05,-2.49419e-05,3.01504e-07,-4.25527e-07,1.76724e-05,-2.49419e-05,-2.49419e-05,-1.76724e-05,
1.79162e-05,-2.44263e-05,3.05664e-07,-4.1673e-07,1.79162e-05,-2.44263e-05,-2.44263e-05,-1.79162e-05,
1.83938e-05,-2.3642e-05,3.13813e-07,-4.03352e-07,1.83938e-05,-2.3642e-05,-2.3642e-05,-1.83938e-05,
1.84473e-05,-2.31231e-05,3.14726e-07,-3.945e-07,1.84473e-05,-2.31231e-05,-2.31231e-05,-1.84473e-05,
1.89185e-05,-2.23764e-05,3.22768e-07,-3.81763e-07,1.89185e-05,-2.23764e-05,-2.23764e-05,-1.89185e-05,
1.91981e-05,-2.17879e-05,3.27538e-07,-3.71723e-07,1.91981e-05,-2.17879e-05,-2.17879e-05,-1.91981e-05,
1.97434e-05,-2.12569e-05,3.36843e-07,-3.62665e-07,1.97434e-05,-2.12569e-05,-2.12569e-05,-1.97434e-05,
2.01266e-05,-2.05215e-05,3.43382e-07,-3.50119e-07,2.01266e-05,-2.05215e-05,-2.05215e-05,-2.01266e-05,
2.04818e-05,-1.99753e-05,3.49442e-07,-3.40801e-07,2.04818e-05,-1.99753e-05,-1.99753e-05,-2.04818e-05,
2.05051e-05,-1.94596e-05,3.49842e-07,-3.32004e-07,2.05051e-05,-1.94596e-05,-1.94596e-05,-2.05051e-05,
2.10444e-05,-1.88649e-05,3.59043e-07,-3.21859e-07,2.10444e-05,-1.88649e-05,-1.88649e-05,-2.10444e-05,
2.12489e-05,-1.81739e-05,3.62534e-07,-3.1007e-07,2.12489e-05,-1.81739e-05,-1.81739e-05,-2.12489e-05,
2.18585e-05,-1.74673e-05,3.72937e-07,-2.98017e-07,2.18585e-05,-1.74673e-05,-1.74673e-05,-2.18585e-05,
2.21783e-05,-1.69294e-05,3.78393e-07,-2.88839e-07,2.21783e-05,-1.69294e-05,-1.69294e-05,-2.21783e-05,
2.2554e-05,-1.62644e-05,3.84804e-07,-2.77495e-07,2.2554e-05,-1.62644e-05,-1.62644e-05,-2.2554e-05,
2.29873e-05,-1.5561e-05,3.92199e-07,-2.65495e-07,2.29873e-05,-1.5561e-05,-1.5561e-05,-2.29873e-05,
2.3162e-05,-1.51095e-05,3.9518e-07,-2.57793e-07,2.3162e-05,-1.51095e-05,-1.51095e-05,-2.3162e-05,
2.36044e-05,-1.44136e-05,4.0273e-07,-2.4592e-07,2.36044e-05,-1.44136e-05,-1.44136e-05,-2.36044e-05,
2.39577e-05,-1.38077e-05,4.08759e-07,-2.35583e-07,2.39577e-05,-1.38077e-05,-1.38077e-05,-2.39577e-05,
2.42795e-05,-1.32001e-05,4.14252e-07,-2.25217e-07,2.42795e-05,-1.32001e-05,-1.32001e-05,-2.42795e-05,
2.47319e-05,-1.24914e-05,4.21971e-07,-2.13127e-07,2.47319e-05,-1.24914e-05,-1.24914e-05,-2.47319e-05,
2.49482e-05,-1.1985e-05,4.25663e-07,-2.04487e-07,2.49482e-05,-1.1985e-05,-1.1985e-05,-2.49482e-05,
2.51682e-05,-1.12527e-05,4.29418e-07,-1.91994e-07,2.51682e-05,-1.12527e-05,-1.12527e-05,-2.51682e-05,
2.55215e-05,-1.06634e-05,4.35449e-07,-1.8194e-07,2.55215e-05,-1.06634e-05,-1.06634e-05,-2.55215e-05,
2.6067e-05,-1.00553e-05,4.44756e-07,-1.71564e-07,2.6067e-05,-1.00553e-05,-1.00553e-05,-2.6067e-05,
2.6458e-05,-9.38431e-06,4.51431e-07,-1.60116e-07,2.6458e-05,-9.38431e-06,-9.38431e-06,-2.6458e-05,
2.68017e-05,-8.80093e-06,4.57296e-07,-1.50163e-07,2.68017e-05,-8.80093e-06,-8.80093e-06,-2.68017e-05,
2.69681e-05,-8.12243e-06,4.60136e-07,-1.38587e-07,2.69681e-05,-8.12243e-06,-8.12243e-06,-2.69681e-05,
2.74845e-05,-7.53496e-06,4.68949e-07,-1.28564e-07,2.74845e-05,-7.53496e-06,-7.53496e-06,-2.74845e-05,
2.78294e-05,-6.92261e-06,4.74835e-07,-1.18116e-07,2.78294e-05,-6.92261e-06,-6.92261e-06,-2.78294e-05,
2.81434e-05,-6.39801e-06,4.80195e-07,-1.09166e-07,2.81434e-05,-6.39801e-06,-6.39801e-06,-2.81434e-05,
2.84997e-05,-5.72325e-06,4.86276e-07,-9.76529e-08,2.84997e-05,-5.72325e-06,-5.72325e-06,-2.84997e-05,
2.89062e-05,-5.0699e-06,4.93214e-07,-8.65055e-08,2.89062e-05,-5.0699e-06,-5.0699e-06,-2.89062e-05,
2.92268e-05,-4.47619e-06,4.98685e-07,-7.63754e-08,2.92268e-05,-4.47619e-06,-4.47619e-06,-2.92268e-05,
2.95863e-05,-3.87298e-06,5.0482e-07,-6.60833e-08,2.95863e-05,-3.87298e-06,-3.87298e-06,-2.95863e-05,
2.99049e-05,-3.24106e-06,5.10259e-07,-5.53013e-08,2.99049e-05,-3.24106e-06,-3.24106e-06,-2.99049e-05,
3.02515e-05,-2.57275e-06,5.16175e-07,-4.38982e-08,3.02515e-05,-2.57275e-06,-2.57275e-06,-3.02515e-05,
3.06411e-05,-1.97576e-06,5.22824e-07,-3.3712e-08,3.06411e-05,-1.97576e-06,-1.97576e-06,-3.06411e-05,
3.0923e-05,-1.43002e-06,5.27636e-07,-2.44003e-08,3.0923e-05,-1.43002e-06,-1.43002e-06,-3.0923e-05,
3.12848e-05,-8.26533e-07,5.33811e-07,-1.41031e-08,3.12848e-05,-8.26533e-07,-8.26533e-07,-3.12848e-05,
3.16746e-05,-1.55649e-07,5.40464e-07,-2.65584e-09,3.16746e-05,-1.55649e-07,-1.55649e-07,-3.16746e-05,
3.19809e-05,4.34431e-07,5.45692e-07,7.41272e-09,3.19809e-05,4.34431e-07,4.34431e-07,-3.19809e-05,
3.20433e-05,9.59706e-07,5.46758e-07,1.63756e-08,3.20433e-05,9.59706e-07,9.59706e-07,-3.20433e-05,
3.27171e-05,1.70303e-06,5.58257e-07,2.9059e-08,3.27171e-05,1.70303e-06,1.70303e-06,-3.27171e-05,
3.29522e-05,2.17815e-06,5.62271e-07,3.71663e-08,3.29522e-05,2.17815e-06,2.17815e-06,-3.29522e-05,
3.33277e-05,2.82815e-06,5.6868e-07,4.82574e-08,3.33277e-05,2.82815e-06,2.82815e-06,-3.33277e-05,
3.36147e-05,3.35838e-06,5.7358e-07,5.73052e-08,3.36147e-05,3.35838e-06,3.35838e-06,-3.36147e-05,
3.40086e-05,4.0425e-06,5.80302e-07,6.89787e-08,3.40086e-05,4.0425e-06,4.0425e-06,-3.40086e-05,
3.41151e-05,4.62296e-06,5.82122e-07,7.88837e-08,3.41151e-05,4.62296e-06,4.62296e-06,-3.41151e-05,
3.4463e-05,5.22827e-06,5.8806e-07,8.92127e-08,3.4463e-05,5.22827e-06,5.22827e-06,-3.4463e-05,
3.50293e-05,5.91459e-06,5.97724e-07,1.00924e-07,3.50293e-05,5.91459e-06,5.91459e-06,-3.50293e-05,
3.53553e-05,6.4437e-06,6.0329e-07,1.09953e-07,3.53553e-05,6.4437e-06,6.4437e-06,-3.53553e-05,
3.58122e-05,7.1657e-06,6.11088e-07,1.22273e-07,3.58122e-05,7.1657e-06,7.1657e-06,-3.58122e-05,
3.5876e-05,7.73083e-06,6.12179e-07,1.31917e-07,3.5876e-05,7.73083e-06,7.73083e-06,-3.5876e-05,
3.64695e-05,8.39574e-06,6.22308e-07,1.43263e-07,3.64695e-05,8.39574e-06,8.39574e-06,-3.64695e-05,
3.64517e-05,8.85572e-06,6.22007e-07,1.51113e-07,3.64517e-05,8.85572e-06,8.85572e-06,-3.64517e-05,
3.71596e-05,9.67757e-06,6.34089e-07,1.65137e-07,3.71596e-05,9.67757e-06,9.67757e-06,-3.71596e-05,
3.75279e-05,1.02136e-05,6.40374e-07,1.74285e-07,3.75279e-05,1.02136e-05,1.02136e-05,-3.75279e-05,
3.78799e-05,1.08889e-05,6.46383e-07,1.85808e-07,3.78799e-05,1.08889e-05,1.08889e-05,-3.78799e-05,
3.8163e-05,1.14038e-05,6.51217e-07,1.94596e-07,3.8163e-05,1.14038e-05,1.14038e-05,-3.8163e-05,
3.85343e-05,1.20278e-05,6.57555e-07,2.05243e-07,3.85343e-05,1.20278e-05,1.20278e-05,-3.85343e-05,
3.88812e-05,1.2633e-05,6.63476e-07,2.15572e-07,3.88812e-05,1.2633e-05,1.2633e-05,-3.88812e-05,
3.89028e-05,1.31486e-05,6.63848e-07,2.24371e-07,3.89028e-05,1.31486e-05,1.31486e-05,-3.89028e-05,
3.93287e-05,1.38391e-05,6.71117e-07,2.36155e-07,3.93287e-05,1.38391e-05,1.38391e-05,-3.93287e-05,
3.98833e-05,1.44384e-05,6.80583e-07,2.46382e-07,3.98833e-05,1.44384e-05,1.44384e-05,-3.98833e-05,
4.00086e-05,1.50349e-05,6.82723e-07,2.56561e-07,4.00086e-05,1.50349e-05,1.50349e-05,-4.00086e-05,
4.05004e-05,1.55816e-05,6.91118e-07,2.65892e-07,4.05004e-05,1.55816e-05,1.55816e-05,-4.05004e-05,
4.06054e-05,1.6162e-05,6.92912e-07,2.75797e-07,4.06054e-05,1.6162e-05,1.6162e-05,-4.06054e-05,
4.12628e-05,1.68586e-05,7.04133e-07,2.87684e-07,4.12628e-05,1.68586e-05,1.68586e-05,-4.12628e-05,
4.12813e-05,1.73739e-05,7.0445e-07,2.96479e-07,4.12813e-05,1.73739e-05,1.73739e-05,-4.12813e-05,
4.17065e-05,1.80644e-05,7.1171e-07,3.08263e-07,4.17065e-05,1.80644e-05,1.80644e-05,-4.17065e-05,
4.22013e-05,1.85949e-05,7.20155e-07,3.17317e-07,4.22013e-05,1.85949e-05,1.85949e-05,-4.22013e-05,
4.25473e-05,1.92001e-05,7.26062e-07,3.27645e-07,4.25473e-05,1.92001e-05,1.92001e-05,-4.25473e-05,
4.28867e-05,1.97979e-05,7.31856e-07,3.37849e-07,4.28867e-05,1.97979e-05,1.97979e-05,-4.28867e-05,
4.32737e-05,2.04686e-05,7.38462e-07,3.49295e-07,4.32737e-05,2.04686e-05,2.04686e-05,-4.32737e-05,
4.33581e-05,2.10178e-05,7.39905e-07,3.58668e-07,4.33581e-05,2.10178e-05,2.10178e-05,-4.33581e-05,
4.38919e-05,2.1612e-05,7.49016e-07,3.6881e-07,4.38919e-05,2.1612e-05,2.1612e-05,-4.38919e-05,
4.41707e-05,2.21575e-05,7.53777e-07,3.78119e-07,4.41707e-05,2.21575e-05,2.21575e-05,-4.41707e-05,
4.43889e-05,2.28386e-05,7.57502e-07,3.89744e-07,4.43889e-05,2.28386e-05,2.28386e-05,-4.43889e-05,
4.49349e-05,2.34379e-05,7.66824e-07,3.99972e-07,4.49349e-05,2.34379e-05,2.34379e-05,-4.49349e-05,
4.50618e-05,2.40347e-05,7.68991e-07,4.10158e-07,4.50618e-05,2.40347e-05,2.40347e-05,-4.50618e-05,
4.55865e-05,2.47113e-05,7.77947e-07,4.21707e-07,4.55865e-05,2.47113e-05,2.47113e-05,-4.55865e-05,
4.57236e-05,2.52334e-05,7.8029e-07,4.30616e-07,4.57236e-05,2.52334e-05,2.52334e-05,-4.57236e-05,
4.59436e-05,2.57027e-05,7.84047e-07,4.38628e-07,4.59436e-05,2.57027e-05,2.57027e-05,-4.59436e-05,
4.63405e-05,2.63767e-05,7.90824e-07,4.50131e-07,4.63405e-05,2.63767e-05,2.63767e-05,-4.63405e-05,
4.69618e-05,2.70649e-05,8.01428e-07,4.61878e-07,4.69618e-05,2.70649e-05,2.70649e-05,-4.69618e-05,
4.73066e-05,2.767e-05,8.07316e-07,4.72205e-07,4.73066e-05,2.767e-05,2.767e-05,-4.73066e-05,
4.7665e-05,2.82627e-05,8.13435e-07,4.82321e-07,4.7665e-05,2.82627e-05,2.82627e-05,-4.7665e-05,
4.79895e-05,2.88879e-05,8.18975e-07,4.92992e-07,4.79895e-05,2.88879e-05,2.88879e-05,-4.79895e-05,
4.82658e-05,2.9403e-05,8.23692e-07,5.01785e-07,4.82658e-05,2.9403e-05,2.9403e-05,-4.82658e-05,
4.83982e-05,3.0007e-05,8.25954e-07,5.12094e-07,4.83982e-05,3.0007e-05,3.0007e-05,-4.83982e-05,
4.90325e-05,3.06828e-05,8.36782e-07,5.23628e-07,4.90325e-05,3.06828e-05,3.06828e-05,-4.90325e-05,
4.93769e-05,3.12878e-05,8.42662e-07,5.33956e-07,4.93769e-05,3.12878e-05,3.12878e-05,-4.93769e-05,
4.9648e-05,3.1826e-05,8.47293e-07,5.43142e-07,4.9648e-05,3.1826e-05,3.1826e-05,-4.9648e-05,
5.00227e-05,3.24398e-05,8.5369e-07,5.53618e-07,5.00227e-05,3.24398e-05,3.24398e-05,-5.00227e-05,
5.03171e-05,3.30457e-05,8.58716e-07,5.63961e-07,5.03171e-05,3.30457e-05,3.30457e-05,-5.03171e-05,
5.06073e-05,3.35743e-05,8.63672e-07,5.72984e-07,5.06073e-05,3.35743e-05,3.35743e-05,-5.06073e-05,
5.10337e-05,3.42569e-05,8.70952e-07,5.84636e-07,5.10337e-05,3.42569e-05,3.42569e-05,-5.10337e-05,
5.12221e-05,3.47175e-05,8.7417e-07,5.92498e-07,5.12221e-05,3.47175e-05,3.47175e-05,-5.12221e-05,
5.16942e-05,3.54491e-05,8.82229e-07,6.04985e-07,5.16942e-05,3.54491e-05,3.54491e-05,-5.16942e-05,
5.20954e-05,3.61075e-05,8.8908e-07,6.16224e-07,5.20954e-05,3.61075e-05,3.61075e-05,-5.20954e-05,
5.23993e-05,3.67273e-05,8.9427e-07,6.26803e-07,5.23993e-05,3.67273e-05,3.67273e-05,-5.23993e-05,
5.24105e-05,3.71724e-05,8.94463e-07,6.34402e-07,5.24105e-05,3.71724e-05,3.71724e-05,-5.24105e-05,
5.30747e-05,3.79158e-05,9.05802e-07,6.47092e-07,5.30747e-05,3.79158e-05,3.79158e-05,-5.30747e-05,
5.34391e-05,3.85219e-05,9.12024e-07,6.57438e-07,5.34391e-05,3.85219e-05,3.85219e-05,-5.34391e-05,
5.37824e-05,3.91269e-05,9.17886e-07,6.67765e-07,5.37824e-05,3.91269e-05,3.91269e-05,-5.37824e-05,
