5.44055e-05,4.03396e-05,9.28525e-07,6.88467e-07
5.47102e-05,4.08633e-05,9.33729e-07,6.97407e-07
5.5091e-05,4.14906e-05,9.40232e-07,7.08115e-07
5.55177e-05,4.21925e-05,9.47517e-07,7.20097e-07
5.5531e-05,4.27148e-05,9.47747e-07,7.29014e-07
5.61562e-05,4.33769e-05,9.58421e-07,7.40316e-07
5.62822e-05,4.39811e-05,9.60574e-07,7.50631e-07
5.68295e-05,4.46099e-05,9.69919e-07,7.61365e-07
5.71367e-05,4.5134e-05,9.75165e-07,7.70312e-07
5.75429e-05,4.58209e-05,9.82101e-07,7.82037e-07
5.78021e-05,4.6345e-05,9.86528e-07,7.90986e-07
5.81823e-05,4.6998e-05,9.9302e-07,8.02133e-07
5.85319e-05,4.76164e-05,9.9899e-07,8.12691e-07
5.8625e-05,4.82246e-05,1.00058e-06,8.23073e-07
5.91661e-05,4.87682e-05,1.00982e-06,8.32355e-07
5.95396e-05,4.94173e-05,1.0162e-06,8.43435e-07
5.98697e-05,5.00156e-05,1.02184e-06,8.53651e-07
5.99819e-05,5.06087e-05,1.02375e-06,8.63776e-07
6.05803e-05,5.12766e-05,1.03397e-06,8.75178e-07
6.06849e-05,5.18561e-05,1.03576e-06,8.85072e-07
6.12906e-05,5.25375e-05,1.0461e-06,8.96705e-07
6.13497e-05,5.3052e-05,1.04711e-06,9.0549e-07
6.19974e-05,5.37487e-05,1.05817e-06,9.17384e-07
6.2102e-05,5.43479e-05,1.05996e-06,9.27614e-07
6.25994e-05,5.48779e-05,1.06845e-06,9.36664e-07
6.30619e-05,5.5602e-05,1.07635e-06,9.49026e-07
6.33532e-05,5.62077e-05,1.08133e-06,9.59368e-07
6.36359e-05,5.67365e-05,1.08616e-06,9.68396e-07
6.40287e-05,5.74102e-05,1.09287e-06,9.79899e-07
6.44286e-05,5.80676e-05,1.09969e-06,9.91122e-07
6.47085e-05,5.8611e-05,1.10447e-06,1.0004e-06
6.50352e-05,5.9195e-05,1.11006e-06,1.01037e-06
6.5411e-05,5.98218e-05,1.11647e-06,1.02107e-06
6.57892e-05,6.04746e-05,1.12293e-06,1.03222e-06
6.60585e-05,6.10201e-05,1.12753e-06,1.04153e-06
6.63923e-05,6.16177e-05,1.13323e-06,1.05174e-06
6.65263e-05,6.22256e-05,1.13552e-06,1.06212e-06
6.71382e-05,6.28837e-05,1.14597e-06,1.07335e-06
6.7469e-05,6.35119e-05,1.15162e-06,1.08408e-06
6.75285e-05,6.40256e-05,1.15264e-06,1.09285e-06
6.81433e-05,6.47102e-05,1.16314e-06,1.10454e-06
6.82962e-05,6.53431e-05,1.16576e-06,1.11535e-06
6.89043e-05,6.60526e-05,1.17614e-06,1.12746e-06
6.92376e-05,6.66489e-05,1.18183e-06,1.13764e-06
6.9618e-05,6.72858e-05,1.18833e-06,1.14852e-06
6.99104e-05,6.78983e-05,1.19332e-06,1.15898e-06
7.02299e-05,6.84785e-05,1.19878e-06,1.16889e-06
7.03706e-05,6.90696e-05,1.20119e-06,1.17898e-06
7.10161e-05,6.97661e-05,1.21221e-06,1.19087e-06
7.11185e-05,7.03652e-05,1.21396e-06,1.2011e-06
7.13955e-05,7.09722e-05,1.21869e-06,1.21147e-06
7.16903e-05,7.14607e-05,1.22373e-06,1.21981e-06
7.20808e-05,7.21342e-05,1.2304e-06,1.23131e-06
7.27092e-05,7.28096e-05,1.24113e-06,1.24284e-06
7.30784e-05,7.3423e-05,1.24744e-06,1.25332e-06
7.31406e-05,7.40011e-05,1.2485e-06,1.26319e-06
7.37614e-05,7.46628e-05,1.25911e-06,1.27449e-06
7.41561e-05,7.53358e-05,1.26585e-06,1.28598e-06
7.44215e-05,7.58736e-05,1.27038e-06,1.29517e-06
7.46795e-05,7.63978e-05,1.27479e-06,1.30412e-06
7.49508e-05,7.71732e-05,1.27943e-06,1.31736e-06
7.55121e-05,7.77888e-05,1.28901e-06,1.32788e-06
7.58777e-05,7.84502e-05,1.29526e-06,1.33917e-06
7.61852e-05,7.89872e-05,1.30051e-06,1.34834e-06
7.64427e-05,7.95113e-05,1.30491e-06,1.35729e-06
7.68884e-05,8.02531e-05,1.31252e-06,1.36996e-06
7.69511e-05,8.07809e-05,1.3136e-06,1.37897e-06
7.75755e-05,8.14421e-05,1.32426e-06,1.39027e-06
7.77037e-05,8.20596e-05,1.32645e-06,1.40081e-06
7.82338e-05,8.26528e-05,1.33551e-06,1.41094e-06
7.83682e-05,8.32442e-05,1.33781e-06,1.42104e-06
7.87259e-05,8.39313e-05,1.34392e-06,1.43278e-06
7.92641e-05,8.45305e-05,1.35311e-06,1.44301e-06
7.93734e-05,8.50572e-05,1.35498e-06,1.45201e-06
7.96301e-05,8.55813e-05,1.35937e-06,1.46096e-06
8.00713e-05,8.63385e-05,1.3669e-06,1.47389e-06
8.0662e-05,8.69349e-05,1.37699e-06,1.48408e-06
8.09607e-05,8.75064e-05,1.38209e-06,1.49384e-06
8.13841e-05,8.81881e-05,1.38933e-06,1.50548e-06
8.16452e-05,8.87255e-05,1.39379e-06,1.51466e-06
8.20332e-05,8.93987e-05,1.40042e-06,1.52616e-06
8.24177e-05,9.0049e-05,1.40699e-06,1.53726e-06
8.27891e-05,9.06618e-05,1.41333e-06,1.54773e-06
8.28491e-05,9.12457e-05,1.41436e-06,1.5577e-06
8.34432e-05,9.18569e-05,1.42451e-06,1.56814e-06
8.35913e-05,9.25046e-05,1.42704e-06,1.5792e-06
8.41393e-05,9.31328e-05,1.4364e-06,1.58993e-06
8.42902e-05,9.37647e-05,1.43898e-06,1.60073e-06
8.48381e-05,9.44335e-05,1.44834e-06,1.61215e-06
8.51603e-05,9.49604e-05,1.45384e-06,1.62115e-06
8.5581e-05,9.56267e-05,1.46103e-06,1.63253e-06
8.58879e-05,9.62331e-05,1.46628e-06,1.64289e-06
8.61185e-05,9.67329e-05,1.47022e-06,1.65143e-06
8.65893e-05,9.74829e-05,1.47826e-06,1.66424e-06
8.69486e-05,9.80889e-05,1.4844e-06,1.67459e-06
8.70063e-05,9.86569e-05,1.48539e-06,1.68429e-06
8.76855e-05,9.93849e-05,1.49699e-06,1.69673e-06
8.80013e-05,9.9999e-05,1.50239e-06,1.70722e-06
8.83769e-05,0.000100636,1.50881e-06,1.71809e-06
8.84729e-05,0.000101241,1.51045e-06,1.72843e-06
8.91058e-05,0.000101909,1.52126e-06,1.73983e-06
8.94075e-05,0.000102486,1.52642e-06,1.74969e-06
8.95234e-05,0.000103082,1.5284e-06,1.75987e-06
9.01808e-05,0.000103808,1.53963e-06,1.77229e-06
9.01696e-05,0.000104277,1.53944e-06,1.78029e-06
9.08104e-05,0.000104998,1.55039e-06,1.7926e-06
9.09653e-05,0.00010565,1.55304e-06,1.80374e-06
9.13722e-05,0.000106324,1.55999e-06,1.81526e-06
9.16656e-05,0.000106898,1.565e-06,1.82506e-06
9.23241e-05,0.000107581,1.57625e-06,1.83673e-06
9.26155e-05,0.000108186,1.58123e-06,1.84707e-06
9.28711e-05,0.000108709,1.5856e-06,1.856e-06
9.30287e-05,0.000109304,1.5883e-06,1.86617e-06
9.33383e-05,0.000109896,1.59359e-06,1.87629e-06
9.39919e-05,0.00011058,1.60475e-06,1.88797e-06
9.40828e-05,0.000111174,1.60631e-06,1.89812e-06
9.46411e-05,0.000111846,1.61585e-06,1.90959e-06
9.47983e-05,0.000112441,1.61854e-06,1.91976e-06
9.53485e-05,0.000113028,1.62794e-06,1.92978e-06
9.58031e-05,0.000113757,1.6357e-06,1.94224e-06
9.60331e-05,0.000114285,1.63964e-06,1.95127e-06
9.62584e-05,0.000114995,1.64349e-06,1.96339e-06
9.65219e-05,0.000115548,1.64799e-06,1.97285e-06
9.71657e-05,0.000116319,1.65899e-06,1.98602e-06
9.72622e-05,0.000116828,1.66065e-06,1.99472e-06
9.7864e-05,0.000117516,1.67093e-06,2.00646e-06
9.81855e-05,0.000118046,1.67642e-06,2.01552e-06
9.84402e-05,0.000118211,1.68077e-06,2.01835e-06
9.85239e-05,0.000118199,1.68221e-06,2.01815e-06
0.00186823,0.00287899,3.2747e-05,5.0464e-05
0.00353822,0.00731457,0.000109806,0.000227003
0.00114261,0.00393879,8.26708e-05,0.000284981
-0.000745707,0.00051117,-0.000107846,7.39267e-05
-0.0020087,-0.0018687,-0.000500524,-0.000465639
-0.00274379,-0.00386076,-0.00105085,-0.00147864
-0.00328536,-0.00524204,-0.00177581,-0.00283344
-0.0034699,-0.00634273,-0.00249944,-0.0045688
-0.00345664,-0.0070653,-0.00315959,-0.00645813
-0.00319507,-0.00751192,-0.00358089,-0.00841902
-0.00282781,-0.00778216,-0.00377205,-0.0103807
-0.00223951,-0.00798945,-0.00346687,-0.012368
-0.00162672,-0.00807084,-0.00287173,-0.0142479
-0.000951356,-0.00804721,-0.00188577,-0.0159511
-0.000272474,-0.00789892,-0.000598206,-0.0173418
0.000465882,-0.00761658,0.00112222,-0.0183469
0.00102027,-0.00735526,0.00267073,-0.0192536
0.00160442,-0.00707802,0.00453423,-0.0200031
0.00211781,-0.00680602,0.00642117,-0.0206357
0.00260485,-0.00652679,0.00842265,-0.021104
0.00296934,-0.00610302,0.0101987,-0.0209618
0.00314414,-0.0056658,0.011419,-0.0205773
0.00331998,-0.0053095,0.0127125,-0.0203306
0.00356414,-0.00489926,0.0143444,-0.0197178
0.00367964,-0.004434,0.0155161,-0.0186971
0.00376369,-0.00400434,0.0165958,-0.0176569
0.003767,-0.00351913,0.0173246,-0.0161847
0.00369334,-0.00301054,0.0176893,-0.014419
0.00366354,-0.00246168,0.0182408,-0.0122567
0.00367628,-0.00214331,0.0189909,-0.0110719
0.00361609,-0.00188262,0.0193595,-0.010079
0.00347423,-0.00188771,0.0192506,-0.0104597
0.00339776,-0.00192264,0.0194546,-0.0110085
0.00341943,-0.00197736,0.0202149,-0.0116897
0.00350781,-0.0020041,0.0213818,-0.0122159
0.00367888,-0.00211796,0.0231054,-0.0133019
0.00376659,-0.00218146,0.0243517,-0.0141035
0.00395441,-0.00226125,0.0262874,-0.015032
0.00413877,-0.00230789,0.028274,-0.0157663
0.00428002,-0.00238325,0.0300168,-0.0167143
0.00449033,-0.00246178,0.0323145,-0.0177162
0.00473418,-0.0026434,0.0349356,-0.0195068
0.00502085,-0.00280345,0.0379592,-0.0211949
0.00527805,-0.00294969,0.0408666,-0.0228387
0.00550535,-0.00309385,0.0436197,-0.0245131
0.00570411,-0.00344001,0.0462326,-0.0278817
0.00586521,-0.00373278,0.0486045,-0.0309332
0.00600067,-0.00403317,0.0508058,-0.0341476
0.0061054,-0.00431051,0.0528,-0.0372776
0.00616332,-0.00451988,0.0544067,-0.0398993
0.00615633,-0.00478601,0.0554596,-0.0431151
0.00610139,-0.00501128,0.0560665,-0.0460493
0.00608269,-0.00514736,0.0569702,-0.0482099
0.00606209,-0.00520878,0.0578343,-0.0496934
0.0060099,-0.00516423,0.0583342,-0.0501259
0.00604468,-0.00512172,0.0596292,-0.0505245
0.00612278,-0.00507447,0.0612953,-0.0508007
0.00622536,-0.0050447,0.0631323,-0.051159
0.00634571,-0.00504855,0.0650747,-0.0517724
0.00640227,-0.00501379,0.0662515,-0.0518833
0.00648109,-0.00495598,0.0675263,-0.0516363
0.00651205,-0.00490164,0.0681806,-0.0513197
0.00658728,-0.0047573,0.0691789,-0.0499607
0.00664892,-0.0045008,0.0699341,-0.04734
0.00658615,-0.00415359,0.0692937,-0.0437004
0.0064082,-0.00372081,0.0673762,-0.0391208
0.00616827,-0.00324905,0.0647664,-0.0341148
0.00581789,-0.00276219,0.0609837,-0.0289535
0.00546048,-0.00235051,0.0571333,-0.0245935
0.00499024,-0.00198762,0.0521211,-0.0207599
0.00457911,-0.00158532,0.0477492,-0.0165311
0.00410182,-0.00124735,0.0427085,-0.0129875
0.00367537,-0.00106665,0.0382178,-0.0110914
0.0032216,-0.00100474,0.0334609,-0.0104357
0.00270397,-0.000735913,0.0280563,-0.00763579
0.00215886,-0.000403825,0.0223808,-0.00418643
0.00173782,-0.000170966,0.0180021,-0.00177104
0.00145442,-1.71096e-06,0.0150562,-1.77119e-05
0.00124188,9.46663e-05,0.0128484,0.000979407
0.00101103,0.000165238,0.0104543,0.00170861
0.000871851,0.000189648,0.00901084,0.00196007
0.000770517,8.5816e-05,0.00795992,0.000886533
0.000690718,1.77007e-05,0.00713255,0.000182782
0.000629122,-9.61304e-05,0.00649396,-0.000992282
0.00071234,-0.000314978,0.00735019,-0.00325006
0.000834909,-0.0004783,0.00861184,-0.00493352
0.00601401,-0.00070507,0.0620111,-0.00727006
0.0230074,-0.00100685,0.237152,-0.0103782
0.0449384,-0.00128221,0.463063,-0.0132124
0.0646737,-0.00146331,0.666224,-0.015074
0.0813589,-0.00164362,0.837867,-0.0169267
0.0902538,-0.00173256,0.929208,-0.0178376
0.0936611,-0.00184662,0.964019,-0.0190065
0.092112,-0.00188571,0.947816,-0.0194036
0.0823622,-0.00192309,0.847256,-0.0197827
0.0696798,-0.00199942,0.716601,-0.0205624
0.0564891,-0.0021087,0.580798,-0.0216808
0.0429228,-0.00222366,0.441208,-0.0228572
0.0291771,-0.00239454,0.299847,-0.0246082
0.0150411,-0.00254999,0.154541,-0.0262001
0.000731448,-0.00271298,0.00751382,-0.0278692
-0.0139508,-0.00274724,-0.143283,-0.0282158
-0.0286544,-0.00282251,-0.294245,-0.0289837
-0.0437428,-0.00296585,-0.449111,-0.0304507
-0.0588686,-0.00316714,-0.604316,-0.0325123
-0.0742079,-0.00329541,-0.761674,-0.0338243
-0.0896082,-0.00351285,-0.91962,-0.0360512
-0.105042,-0.00367521,-1.07788,-0.0377128
-0.120356,-0.00390345,-1.23488,-0.0400502
-0.135728,-0.00413127,-1.39244,-0.042383
-0.150989,-0.00446183,-1.54885,-0.0457695
-0.166297,-0.004773,-1.70571,-0.0489567
-0.181373,-0.00511475,-1.86018,-0.0524572
-0.196816,-0.00524066,-2.01837,-0.0537437
-0.212195,-0.00541115,-2.17591,-0.0554875
-0.22764,-0.00545297,-2.3341,-0.0559117
-0.243019,-0.00555509,-2.49159,-0.0569545
-0.27216,-0.0055636,-2.79014,-0.0570372
-0.323161,-0.00565883,-3.31282,-0.0580104
-0.359911,-0.00569052,-3.6895,-0.0583343
-0.386665,-0.00578592,-3.96377,-0.0593124
-0.406429,-0.00578121,-4.16639,-0.0592643
-0.420999,-0.00583589,-4.31573,-0.0598246
-0.43189,-0.00578843,-4.42729,-0.059337
-0.440306,-0.00580775,-4.5134,-0.0595329
-0.447169,-0.00563142,-4.5835,-0.0577224
-0.452735,-0.00555707,-4.64024,-0.0569564
-0.457697,-0.00542036,-4.69071,-0.0555507
-0.478665,-0.00544319,-4.90524,-0.0557806
-0.515584,-0.00541847,-5.28337,-0.0555249
-0.541537,-0.00540906,-5.54908,-0.0554261
-0.551178,-0.00523377,-5.64749,-0.0536264
-0.547498,-0.00512063,-5.60929,-0.0524625
-0.536067,-0.0049411,-5.49164,-0.0506182
-0.520975,-0.00486448,-5.33651,-0.0498284
-0.505432,-0.00473114,-5.17681,-0.0484579
-0.490794,-0.0046626,-5.02644,-0.0477518
-0.477733,-0.00457584,-4.8923,-0.0468596
-0.466314,-0.00448148,-4.77504,-0.0458902
-0.456671,-0.00439511,-4.67603,-0.0450032
-0.448435,-0.00445254,-4.59149,-0.0455892
-0.441765,-0.00445402,-4.52304,-0.0456028
-0.436401,-0.00446713,-4.46803,-0.0457361
-0.43242,-0.00451622,-4.42723,-0.0462381
-0.429508,-0.00445267,-4.39741,-0.0455875
-0.427506,-0.00432549,-4.37696,-0.0442859
-0.42643,-0.0041964,-4.36603,-0.0429651
-0.426443,-0.00417814,-4.36628,-0.0427793
-0.427184,-0.00424772,-4.37402,-0.0434933
-0.428619,-0.00438983,-4.3889,-0.0449502
-0.430404,-0.00463066,-4.40738,-0.0474184
-0.432558,-0.00482162,-4.42966,-0.0493764
-0.434964,-0.00504694,-4.45455,-0.0516867
-0.437585,-0.00517449,-4.48165,-0.052996
-0.440221,-0.00533511,-4.50891,-0.0546442
-0.442952,-0.00544127,-4.53715,-0.0557349
-0.445703,-0.00560161,-4.5656,-0.0573806
-0.448369,-0.00572502,-4.59319,-0.0586484
-0.450734,-0.00598096,-4.61769,-0.0612739
-0.453063,-0.00610194,-4.64183,-0.0625171
-0.455223,-0.0063055,-4.66424,-0.0646065
-0.457216,-0.00647131,-4.68495,-0.0663095
-0.458952,-0.00660126,-4.70302,-0.067645
-0.460426,-0.0066191,-4.71839,-0.0678317
-0.461698,-0.00669371,-4.73169,-0.0686002
-0.462887,-0.00664511,-4.74415,-0.068106
-0.463786,-0.00672112,-4.75363,-0.068889
-0.464543,-0.00680395,-4.76167,-0.0697421
-0.465158,-0.00691229,-4.76826,-0.0708568
-0.465609,-0.00688457,-4.77316,-0.0705767
-0.465877,-0.0068052,-4.77618,-0.0697671
-0.465961,-0.00674518,-4.77732,-0.0691557
-0.46585,-0.00673238,-4.77645,-0.0690284
-0.465689,-0.00660559,-4.77506,-0.0677321
-0.465502,-0.00645859,-4.7734,-0.0662284
-0.465167,-0.0063315,-4.7702,-0.0649284
-0.464763,-0.00635754,-4.7663,-0.0651987
-0.464426,-0.0063011,-4.76308,-0.064623
-0.463984,-0.0062762,-4.75877,-0.0643706
-0.463561,-0.00628655,-4.75464,-0.0644798
-0.46317,-0.00635288,-4.75084,-0.0651629
-0.462744,-0.0064059,-4.74666,-0.0657095
-0.462302,-0.00642741,-4.74233,-0.0659329
-0.461865,-0.00639822,-4.73804,-0.0656361
-0.461449,-0.00645666,-4.73396,-0.0662383
-0.461071,-0.00649019,-4.73027,-0.0665849
-0.460712,-0.0066271,-4.72678,-0.0679922
-0.460428,-0.0067123,-4.72405,-0.0688692
-0.460193,-0.00679004,-4.72185,-0.0696697
-0.459944,-0.00683435,-4.71949,-0.0701274
-0.459797,-0.00682561,-4.71819,-0.0700408
-0.459745,-0.00681354,-4.71786,-0.0699199
-0.459801,-0.00688054,-4.71864,-0.0706106
-0.459873,-0.00688731,-4.71959,-0.070683
-0.459944,-0.00687895,-4.7205,-0.0706001
-0.460048,-0.00698606,-4.72175,-0.0717022
-0.460165,-0.00703187,-4.72314,-0.0721752
-0.460183,-0.00705098,-4.72349,-0.0723739
-0.460301,-0.00694012,-4.72487,-0.0712387
-0.460356,-0.0069159,-4.72562,-0.0709926
-0.460524,-0.00691453,-4.72751,-0.0709811
-0.460605,-0.0070201,-4.72851,-0.0720674
-0.460685,-0.00705632,-4.7295,-0.0724419
-0.460692,-0.0071337,-4.72974,-0.0732389
-0.460762,-0.00712954,-4.73062,-0.0731987
-0.460858,-0.00718086,-4.73178,-0.0737282
-0.460972,-0.00720298,-4.73312,-0.0739579
-0.461053,-0.00720598,-4.73413,-0.0739914
-0.461162,-0.00721642,-4.73542,-0.0741014
-0.461215,-0.00726249,-4.73614,-0.0745772
-0.461277,-0.00730883,-4.73694,-0.0750559
-0.461307,-0.00742815,-4.73744,-0.0762841
-0.461367,-0.00744143,-4.73823,-0.0764234
-0.461298,-0.00748669,-4.73771,-0.0768913
-0.46127,-0.00743831,-4.73762,-0.0763975
-0.461149,-0.00747144,-4.73658,-0.076741
-0.461094,-0.00750999,-4.73621,-0.07714
-0.461118,-0.00741778,-4.73663,-0.0761959
-0.483722,-0.00738899,-4.969,-0.075903
-0.539636,-0.00750578,-5.54377,-0.0771082
-0.579547,-0.00753814,-5.95433,-0.0774477
-0.601593,-0.00759779,-6.18126,-0.078066
-0.612686,-0.00758004,-6.29549,-0.0778866
-0.614726,-0.00755054,-6.31648,-0.0775838
-0.608795,-0.00741423,-6.25537,-0.0761811
-0.596968,-0.00722933,-6.13353,-0.0742774
-0.581137,-0.00692144,-5.97047,-0.0711094
-0.560152,-0.00661071,-5.75442,-0.0679116
-0.531339,-0.00610719,-5.45791,-0.0627331
-0.502393,-0.00575613,-5.16019,-0.0591225
-0.474493,-0.00534017,-4.87336,-0.0548471
-0.443915,-0.00504809,-4.55912,-0.051845
-0.411124,-0.00466061,-4.22223,-0.0478644
-0.380622,-0.00435825,-3.90898,-0.0447592
-0.352089,-0.00403786,-3.61603,-0.0414696
-0.324972,-0.00382836,-3.33765,-0.0393194
-0.299046,-0.00357261,-3.07152,-0.0366945
-0.273106,-0.00335124,-2.80523,-0.0344225
-0.24688,-0.00303732,-2.53598,-0.0311997
-0.219753,-0.00279035,-2.25745,-0.0286644
-0.192507,-0.00251077,-1.97767,-0.0257937
-0.167057,-0.00226051,-1.71631,-0.023224
-0.143102,-0.00190639,-1.47027,-0.0195868
-0.120017,-0.00154409,-1.23315,-0.0158652
-0.0937696,-0.00114857,-0.9635,-0.0118017
-0.0695301,-0.000933144,-0.71446,-0.00958857
-0.0467786,-0.000632641,-0.480692,-0.00650095
-0.025221,-0.000486262,-0.259176,-0.00499691
-0.00399874,-0.000291397,-0.0410926,-0.00299451
0.0184281,-0.000172463,0.189377,-0.00177232
0.0398483,3.26607e-05,0.409507,0.000335643
0.060735,0.000293382,0.624157,0.00301501
0.0811464,0.000744877,0.833924,0.00765493
0.10137,0.00116245,1.04176,0.0119462
0.121547,0.00163854,1.24911,0.0168389
0.141778,0.00197323,1.45702,0.0202784
0.162146,0.00229418,1.66633,0.0235767
0.182673,0.00251663,1.87728,0.0258628
0.203207,0.0027983,2.0883,0.0287574
0.224216,0.00295832,2.30421,0.0304019
0.245508,0.00320267,2.52303,0.0329131
0.26728,0.00333701,2.74679,0.0342938
0.28922,0.00355758,2.97228,0.0365609
0.34081,0.003758,3.50251,0.038621
0.399957,0.00405343,4.11065,0.0416602
0.444106,0.00415067,4.56495,0.0426646
0.477551,0.00419783,4.90941,0.0431554
0.503406,0.0041678,5.17593,0.0428526
0.523509,0.00416389,5.38331,0.0428178
0.540004,0.00420293,5.55351,0.0432237
0.553743,0.0041206,5.69525,0.0423803
0.565603,0.00407881,5.81751,0.0419527
0.576118,0.00406813,5.92579,0.0418436
0.588502,0.00390528,6.05319,0.0401687
0.619122,0.0038423,6.36826,0.0395218
0.666221,0.00377445,6.85318,0.0388265
0.708393,0.00378024,7.28763,0.0388895
0.728573,0.00363789,7.49557,0.0374267
0.729686,0.00344583,7.50693,0.0354504
0.718045,0.00316477,7.38684,0.0325574
0.699835,0.00291095,7.19908,0.0299445
0.679533,0.00260542,6.9898,0.0267998
0.65962,0.00233425,6.78456,0.024009
0.641279,0.00206526,6.59554,0.0212412
0.625031,0.00182904,6.42811,0.0188107
0.610962,0.0016033,6.28316,0.0164884
0.599106,0.00134436,6.16105,0.013825
0.589281,0.00105283,6.05991,0.0108268
0.581417,0.000913296,5.97901,0.0093919
0.57547,0.000808231,5.91788,0.00831151
0.571159,0.000781676,5.87363,0.00803853
0.56836,0.000841837,5.84496,0.00865738
0.566982,0.000967053,5.83093,0.00994533
0.566881,0.00109408,5.83003,0.011252
0.56771,0.00129525,5.83871,0.0133212
0.569362,0.00136747,5.85586,0.0140643
0.57158,0.00128725,5.87883,0.0132397
0.574356,0.00125184,5.90752,0.0128758
0.577616,0.00124052,5.94118,0.0127596
0.581095,0.00132698,5.97709,0.0136492
0.584893,0.00144226,6.01627,0.0148353
0.588735,0.00150679,6.05589,0.0154992
0.592602,0.00160869,6.09574,0.0165476
0.596392,0.00167019,6.1348,0.0171804
0.600062,0.00170827,6.17261,0.0175723
0.603524,0.00174774,6.20829,0.0179785
0.606727,0.00186516,6.24128,0.0191866
0.609643,0.0018963,6.27133,0.0195071
0.612314,0.00188738,6.29888,0.0194155
0.614708,0.00190624,6.32357,0.0196097
0.616755,0.00191867,6.34465,0.0197376
0.61847,0.00180553,6.36233,0.0185739
0.619907,0.00170866,6.37715,0.0175775
0.621022,0.00173172,6.38865,0.0178148
0.621986,0.00173952,6.3986,0.0178951
0.62265,0.00171448,6.40547,0.0176376
0.62311,0.00164692,6.41023,0.0169427
0.623259,0.00148915,6.41179,0.0153196
0.623336,0.00134605,6.41262,0.0138476
0.623245,0.00134678,6.41171,0.0138552
0.623118,0.00141608,6.41041,0.0145681
0.622769,0.00146084,6.40685,0.0150287
0.622352,0.00149105,6.40257,0.0153394
0.621883,0.0015384,6.39777,0.0158266
0.621496,0.00154509,6.3938,0.0158955
0.621018,0.00153453,6.3889,0.0157869
0.620732,0.00139358,6.38598,0.0143369
0.620352,0.00141812,6.3821,0.0145895
0.62011,0.00136384,6.37963,0.0140311
0.619675,0.00148041,6.37517,0.0152303
0.619326,0.00154412,6.3716,0.0158859
0.618985,0.00155414,6.36811,0.015989
0.618702,0.00152937,6.36522,0.0157342
0.618381,0.00159661,6.36195,0.016426
0.618228,0.00160336,6.3604,0.0164955
0.618018,0.00163608,6.35826,0.0168323
0.617953,0.00171766,6.35762,0.0176717
0.617735,0.00181238,6.35542,0.0186463
0.617737,0.00185786,6.35549,0.0191143
0.617659,0.00206288,6.35472,0.0212237
0.617704,0.00217672,6.35522,0.0223951
0.617715,0.00222945,6.35539,0.0229378
0.617916,0.00218306,6.35749,0.0224606
0.617963,0.00229416,6.35802,0.0236039
0.618156,0.00227326,6.36004,0.023389
0.618348,0.00226398,6.36206,0.0232936
0.618618,0.00217433,6.36487,0.0223714
0.618799,0.00218761,6.36676,0.0225081
0.619033,0.00201861,6.3692,0.0207693
0.619164,0.00189398,6.37058,0.0194872
0.619372,0.00167151,6.37275,0.0171982
0.619542,0.00149224,6.37453,0.0153539
0.619716,0.00122818,6.37636,0.0126369
0.619812,0.00110997,6.37738,0.0114208
0.619949,0.00101386,6.37882,0.0104319
0.620018,0.000974038,6.37957,0.0100222
0.620189,0.000827239,6.38136,0.00851177
0.620278,0.00077194,6.3823,0.00794282
0.620438,0.000707376,6.38399,0.00727853
0.62054,0.00079028,6.38507,0.00813161
0.62065,0.000849918,6.38622,0.00874529
0.620602,0.000860726,6.38574,0.00885652
0.6207,0.000875038,6.38676,0.00900381
0.620632,0.000978054,6.38609,0.0100638
0.62056,0.00110958,6.38536,0.0114172
0.620598,0.00118411,6.38577,0.0121841
0.620903,0.0011136,6.38892,0.0114586
0.620989,0.00119964,6.38983,0.012344
0.621168,0.00110562,6.39169,0.0113766
0.621221,0.00112125,6.39227,0.0115375
0.621377,0.00108864,6.3939,0.011202
0.635176,0.00109592,6.53591,0.0112769
0.672392,0.00111076,6.91902,0.0114299
0.695494,0.00122713,7.15695,0.0126277
0.709178,0.00119373,7.29794,0.0122843
0.714871,0.00121225,7.35664,0.0124751
0.714553,0.00112469,7.3534,0.0115741
0.707102,0.00102943,7.27666,0.0105937
0.694996,0.000798896,7.15198,0.00822118
0.682267,0.000512863,7.0209,0.00527764
0.669075,6.08111e-05,6.88508,0.000625773
0.655369,-0.000233259,6.74398,-0.00240032
0.641519,-0.00060517,6.60143,-0.00622739
0.627199,-0.000773238,6.45405,-0.00795683
0.612623,-0.00103192,6.30406,-0.0106187
0.59596,-0.0011106,6.13259,-0.0114284
0.577554,-0.00131394,5.9432,-0.0135208
0.558354,-0.00137561,5.74566,-0.0141555
0.540807,-0.0015287,5.56517,-0.0157311
0.524477,-0.00156881,5.39722,-0.0161441
0.509163,-0.00163097,5.23972,-0.0167841
0.494469,-0.00169225,5.08859,-0.0174149
0.480354,-0.00167506,4.9434,-0.0172382
0.466731,-0.00162425,4.80325,-0.0167156
0.453284,-0.00168935,4.66489,-0.0173856
0.439917,-0.00161353,4.52733,-0.0166054
0.426761,-0.0015666,4.39192,-0.0161223
0.413742,-0.00141427,4.25791,-0.0145546
0.400786,-0.00140089,4.12454,-0.0144168
0.387855,-0.00140212,3.99141,-0.0144292
0.374958,-0.00153116,3.85862,-0.0157569
0.362068,-0.00159481,3.72591,-0.0164116
0.349096,-0.00174324,3.59235,-0.0179387
0.336177,-0.00183023,3.45934,-0.0188334
